probe_model,split_mode,feature_set,target,action_dim,r2,avg_r2_for_target,mse,avg_mse_for_target,n_train,n_test,n_val,train_seconds,epochs,best_val_mse
mlp,episode,continuous,current_action,0,0.7794825402836398,0.5605807564423909,0.04522418032431014,0.08765076133227272,2150630,615373,310758,25.623732805252075,86.0,0.08635469526052475
mlp,episode,continuous,current_action,1,0.8803650413003442,0.5605807564423909,0.026976195045044088,0.08765076133227272,2150630,615373,310758,25.623732805252075,86.0,0.08635469526052475
mlp,episode,continuous,current_action,2,0.8246035580947677,0.5605807564423909,0.025807790453405633,0.08765076133227272,2150630,615373,310758,25.623732805252075,86.0,0.08635469526052475
mlp,episode,continuous,current_action,3,0.2208412712640807,0.5605807564423909,0.0038515172354521635,0.08765076133227272,2150630,615373,310758,25.623732805252075,86.0,0.08635469526052475
mlp,episode,continuous,current_action,4,0.322090842336509,0.5605807564423909,0.006191244263023456,0.08765076133227272,2150630,615373,310758,25.623732805252075,86.0,0.08635469526052475
mlp,episode,continuous,current_action,5,0.37604499270875014,0.5605807564423909,0.03545660537072016,0.08765076133227272,2150630,615373,310758,25.623732805252075,86.0,0.08635469526052475
mlp,episode,continuous,current_action,6,0.5206370491086445,0.5605807564423909,0.4700477966339534,0.08765076133227272,2150630,615373,310758,25.623732805252075,86.0,0.08635469526052475
mlp,episode,continuous,future_action_mean,0,0.7164177938878352,0.5538882009520633,0.0534646964715794,0.08393838014561639,2150630,615373,310758,31.414910554885864,107.0,0.08201867341995239
mlp,episode,continuous,future_action_mean,1,0.8232827533448035,0.5538882009520633,0.03711591636951871,0.08393838014561639,2150630,615373,310758,31.414910554885864,107.0,0.08201867341995239
mlp,episode,continuous,future_action_mean,2,0.829995178719681,0.5538882009520633,0.022860648547455432,0.08393838014561639,2150630,615373,310758,31.414910554885864,107.0,0.08201867341995239
mlp,episode,continuous,future_action_mean,3,0.25932281705218085,0.5538882009520633,0.0019278731055507698,0.08393838014561639,2150630,615373,310758,31.414910554885864,107.0,0.08201867341995239
mlp,episode,continuous,future_action_mean,4,0.32039914251874524,0.5538882009520633,0.0044922333184201834,0.08393838014561639,2150630,615373,310758,31.414910554885864,107.0,0.08201867341995239
mlp,episode,continuous,future_action_mean,5,0.388108415611482,0.5538882009520633,0.030891348022527427,0.08393838014561639,2150630,615373,310758,31.414910554885864,107.0,0.08201867341995239
mlp,episode,continuous,future_action_mean,6,0.5396913055297146,0.5538882009520633,0.4368159451842628,0.08393838014561639,2150630,615373,310758,31.414910554885864,107.0,0.08201867341995239
ridge,episode,continuous,current_action,0,0.6126003824370625,0.3830830922212708,0.07944872113423533,0.15739312324452528,2150630,615373,310758,1.9618051052093506,,
ridge,episode,continuous,current_action,1,0.8319850112529047,0.3830830922212708,0.03788529002054624,0.15739312324452528,2150630,615373,310758,1.9618051052093506,,
ridge,episode,continuous,current_action,2,0.7628681626810868,0.3830830922212708,0.03489152174856647,0.15739312324452528,2150630,615373,310758,1.9618051052093506,,
ridge,episode,continuous,current_action,3,0.08871689023345541,0.3830830922212708,0.004504631051668394,0.15739312324452528,2150630,615373,310758,1.9618051052093506,,
ridge,episode,continuous,current_action,4,0.2151383250847786,0.3830830922212708,0.007168025814600295,0.15739312324452528,2150630,615373,310758,1.9618051052093506,,
ridge,episode,continuous,current_action,5,0.07299064015086831,0.3830830922212708,0.052677844817410314,0.15739312324452528,2150630,615373,310758,1.9618051052093506,,
ridge,episode,continuous,current_action,6,0.09728223370873867,0.3830830922212708,0.8851758281246498,0.15739312324452528,2150630,615373,310758,1.9618051052093506,,
ridge,episode,continuous,future_action_mean,0,0.5122314927394487,0.3426517856418414,0.09196061892108283,0.15561262997053646,2150630,615373,310758,0.015882015228271484,,
ridge,episode,continuous,future_action_mean,1,0.7259646443300984,0.3426517856418414,0.05755563498100875,0.15561262997053646,2150630,615373,310758,0.015882015228271484,,
ridge,episode,continuous,future_action_mean,2,0.7555123258679741,0.3426517856418414,0.032876401683345054,0.15561262997053646,2150630,615373,310758,0.015882015228271484,,
ridge,episode,continuous,future_action_mean,3,0.08030032943173415,0.3426517856418414,0.0023938421499847596,0.15561262997053646,2150630,615373,310758,0.015882015228271484,,
ridge,episode,continuous,future_action_mean,4,0.15809036883252126,0.3426517856418414,0.005565111424736122,0.15561262997053646,2150630,615373,310758,0.015882015228271484,,
ridge,episode,continuous,future_action_mean,5,0.06394847462817443,0.3426517856418414,0.04725656337662376,0.15561262997053646,2150630,615373,310758,0.015882015228271484,,
ridge,episode,continuous,future_action_mean,6,0.10251486366293805,0.3426517856418414,0.851680237256974,0.15561262997053646,2150630,615373,310758,0.015882015228271484,,
