probe_model,split_mode,feature_set,target,action_dim,r2,avg_r2_for_target,mse,avg_mse_for_target,n_train,n_test,n_val,train_seconds,epochs,best_val_mse
mlp,episode,continuous,current_action,0,0.6038220027764365,0.4999473825441657,0.08069577767205355,0.10248144509191184,2180590,623933,315038,12.985976457595825,39.0,0.10183680802583694
mlp,episode,continuous,current_action,1,0.8690947190481971,0.4999473825441657,0.029645885556046213,0.10248144509191184,2180590,623933,315038,12.985976457595825,39.0,0.10183680802583694
mlp,episode,continuous,current_action,2,0.7991394087798502,0.4999473825441657,0.029383214559725326,0.10248144509191184,2180590,623933,315038,12.985976457595825,39.0,0.10183680802583694
mlp,episode,continuous,current_action,3,0.22288136079515264,0.4999473825441657,0.003837218998736511,0.10248144509191184,2180590,623933,315038,12.985976457595825,39.0,0.10183680802583694
mlp,episode,continuous,current_action,4,0.23254266128169798,0.4999473825441657,0.007018429888608806,0.10248144509191184,2180590,623933,315038,12.985976457595825,39.0,0.10183680802583694
mlp,episode,continuous,current_action,5,0.3119938805637744,0.4999473825441657,0.038653639015000005,0.10248144509191184,2180590,623933,315038,12.985976457595825,39.0,0.10183680802583694
mlp,episode,continuous,current_action,6,0.46015764456405117,0.4999473825441657,0.5281359499532124,0.10248144509191184,2180590,623933,315038,12.985976457595825,39.0,0.10183680802583694
mlp,episode,continuous,future_action_mean,0,0.48250641005595574,0.47526149304472803,0.09681859626247769,0.10034985378333579,2180590,623933,315038,13.502562046051025,44.0,0.09942208975553513
mlp,episode,continuous,future_action_mean,1,0.8043451183589475,0.47526149304472803,0.04118857306602775,0.10034985378333579,2180590,623933,315038,13.502562046051025,44.0,0.09942208975553513
mlp,episode,continuous,future_action_mean,2,0.7994083051038514,0.47526149304472803,0.026819911587396647,0.10034985378333579,2180590,623933,315038,13.502562046051025,44.0,0.09942208975553513
mlp,episode,continuous,future_action_mean,3,0.21326062261546075,0.47526149304472803,0.0020419653956261076,0.10034985378333579,2180590,623933,315038,13.502562046051025,44.0,0.09942208975553513
mlp,episode,continuous,future_action_mean,4,0.2377089305485658,0.47526149304472803,0.005039804194936734,0.10034985378333579,2180590,623933,315038,13.502562046051025,44.0,0.09942208975553513
mlp,episode,continuous,future_action_mean,5,0.3137944864525708,0.47526149304472803,0.03423825596100218,0.10034985378333579,2180590,623933,315038,13.502562046051025,44.0,0.09942208975553513
mlp,episode,continuous,future_action_mean,6,0.47580657817774485,0.47526149304472803,0.49630187001588333,0.10034985378333579,2180590,623933,315038,13.502562046051025,44.0,0.09942208975553513
ridge,episode,continuous,current_action,0,0.4189144316874105,0.3536408950939323,0.11835879871574723,0.1635686561028983,2180590,623933,315038,1.206855058670044,,
ridge,episode,continuous,current_action,1,0.7996497605699929,0.3536408950939323,0.04537296147322959,0.1635686561028983,2180590,623933,315038,1.206855058670044,,
ridge,episode,continuous,current_action,2,0.7430391024573906,0.3536408950939323,0.03758993807639784,0.1635686561028983,2180590,623933,315038,1.206855058670044,,
ridge,episode,continuous,current_action,3,0.1574091985055962,0.3536408950939323,0.004160504289233348,0.1635686561028983,2180590,623933,315038,1.206855058670044,,
ridge,episode,continuous,current_action,4,0.16155203736704193,0.3536408950939323,0.007667642153000861,0.1635686561028983,2180590,623933,315038,1.206855058670044,,
ridge,episode,continuous,current_action,5,0.09546168973846025,0.3536408950939323,0.05081887549014537,0.1635686561028983,2180590,623933,315038,1.206855058670044,,
ridge,episode,continuous,current_action,6,0.09946004533163366,0.3536408950939323,0.8810118725225339,0.1635686561028983,2180590,623933,315038,1.206855058670044,,
ridge,episode,continuous,future_action_mean,0,0.2532423227601319,0.30631212235174227,0.13971193356503236,0.16268551690593475,2180590,623933,315038,0.016054153442382812,,
ridge,episode,continuous,future_action_mean,1,0.700438428183476,0.30631212235174227,0.06306264165274035,0.16268551690593475,2180590,623933,315038,0.016054153442382812,,
ridge,episode,continuous,future_action_mean,2,0.7234043190061503,0.30631212235174227,0.03698194839797052,0.16268551690593475,2180590,623933,315038,0.016054153442382812,,
ridge,episode,continuous,future_action_mean,3,0.13451732025804042,0.30631212235174227,0.002246341969588523,0.16268551690593475,2180590,623933,315038,0.016054153442382812,,
ridge,episode,continuous,future_action_mean,4,0.13095712056056352,0.30631212235174227,0.005745582133778111,0.16268551690593475,2180590,623933,315038,0.016054153442382812,,
ridge,episode,continuous,future_action_mean,5,0.09506203059572715,0.30631212235174227,0.045151922002374785,0.16268551690593475,2180590,623933,315038,0.016054153442382812,,
ridge,episode,continuous,future_action_mean,6,0.10656331509810668,0.30631212235174227,0.8458982486200586,0.16268551690593475,2180590,623933,315038,0.016054153442382812,,
