probe_model,split_mode,feature_set,target,action_dim,r2,avg_r2_for_target,mse,avg_mse_for_target,n_train,n_test,n_val,train_seconds,epochs,best_val_mse
mlp,episode,continuous,current_action,0,0.7022903863229084,0.6567473960944905,0.04123697344730036,0.05197251984447955,5062565,1443742,722523,69.4552412033081,95.0,0.052170682698488235
mlp,episode,continuous,current_action,1,0.94543969706932,0.6567473960944905,0.008472966384395776,0.05197251984447955,5062565,1443742,722523,69.4552412033081,95.0,0.052170682698488235
mlp,episode,continuous,current_action,2,0.9004878286520571,0.6567473960944905,0.020761171158266874,0.05197251984447955,5062565,1443742,722523,69.4552412033081,95.0,0.052170682698488235
mlp,episode,continuous,current_action,3,0.5401652610507643,0.6567473960944905,0.0008966955499372692,0.05197251984447955,5062565,1443742,722523,69.4552412033081,95.0,0.052170682698488235
mlp,episode,continuous,current_action,4,0.3112068604051673,0.6567473960944905,0.005062009467003557,0.05197251984447955,5062565,1443742,722523,69.4552412033081,95.0,0.052170682698488235
mlp,episode,continuous,current_action,5,0.4820337227006114,0.6567473960944905,0.0029986821946345436,0.05197251984447955,5062565,1443742,722523,69.4552412033081,95.0,0.052170682698488235
mlp,episode,continuous,current_action,6,0.7156080164606046,0.6567473960944905,0.2843791407098185,0.05197251984447955,5062565,1443742,722523,69.4552412033081,95.0,0.052170682698488235
mlp,episode,continuous,future_action_mean,0,0.6627296572356353,0.6344729395252582,0.04501402401899768,0.0495497381999657,5062565,1443742,722523,64.09512591362,94.0,0.049559593200683594
mlp,episode,continuous,future_action_mean,1,0.9212890811519536,0.6344729395252582,0.011906993077139754,0.0495497381999657,5062565,1443742,722523,64.09512591362,94.0,0.049559593200683594
mlp,episode,continuous,future_action_mean,2,0.9020080237378231,0.6344729395252582,0.01997800981390962,0.0495497381999657,5062565,1443742,722523,64.09512591362,94.0,0.049559593200683594
mlp,episode,continuous,future_action_mean,3,0.46371521960631457,0.6344729395252582,0.0010106945404086771,0.0495497381999657,5062565,1443742,722523,64.09512591362,94.0,0.049559593200683594
mlp,episode,continuous,future_action_mean,4,0.2694940463724794,0.6344729395252582,0.005288395608072075,0.0495497381999657,5062565,1443742,722523,64.09512591362,94.0,0.049559593200683594
mlp,episode,continuous,future_action_mean,5,0.49578064981905035,0.6344729395252582,0.002919382655968414,0.0495497381999657,5062565,1443742,722523,64.09512591362,94.0,0.049559593200683594
mlp,episode,continuous,future_action_mean,6,0.7262938987535512,0.6344729395252582,0.26073066768526365,0.0495497381999657,5062565,1443742,722523,64.09512591362,94.0,0.049559593200683594
ridge,episode,continuous,current_action,0,0.4408831550583163,0.40154154135107867,0.07744555576833466,0.137752321852524,5062565,1443742,722523,1.118105173110962,,
ridge,episode,continuous,current_action,1,0.8822580139611242,0.40154154135107867,0.01828479381807855,0.137752321852524,5062565,1443742,722523,1.118105173110962,,
ridge,episode,continuous,current_action,2,0.7918197450942923,0.40154154135107867,0.043432535390640646,0.137752321852524,5062565,1443742,722523,1.118105173110962,,
ridge,episode,continuous,current_action,3,0.321085358670812,0.40154154135107867,0.0013239098443459437,0.137752321852524,5062565,1443742,722523,1.118105173110962,,
ridge,episode,continuous,current_action,4,0.09829174048378841,0.40154154135107867,0.006626743914481062,0.137752321852524,5062565,1443742,722523,1.118105173110962,,
ridge,episode,continuous,current_action,5,0.08836438816453329,0.40154154135107867,0.005277767292996333,0.137752321852524,5062565,1443742,722523,1.118105173110962,,
ridge,episode,continuous,current_action,6,0.1880883880246833,0.40154154135107867,0.8118749469387909,0.137752321852524,5062565,1443742,722523,1.118105173110962,,
ridge,episode,continuous,future_action_mean,0,0.3596667560828447,0.3699664519137424,0.08546252773250067,0.13390719656371983,5062565,1443742,722523,0.037672996520996094,,
ridge,episode,continuous,future_action_mean,1,0.8321005645351055,0.3699664519137424,0.025398984600797744,0.13390719656371983,5062565,1443742,722523,0.037672996520996094,,
ridge,episode,continuous,future_action_mean,2,0.7910919704326901,0.3699664519137424,0.042590902072776736,0.13390719656371983,5062565,1443742,722523,0.037672996520996094,,
ridge,episode,continuous,future_action_mean,3,0.26584654610383773,0.3699664519137424,0.0013836023597953323,0.13390719656371983,5062565,1443742,722523,0.037672996520996094,,
ridge,episode,continuous,future_action_mean,4,0.06590408307490225,0.3699664519137424,0.006762256652467402,0.13390719656371983,5062565,1443742,722523,0.037672996520996094,,
ridge,episode,continuous,future_action_mean,5,0.08394533947311722,0.3699664519137424,0.005303870402636236,0.13390719656371983,5062565,1443742,722523,0.037672996520996094,,
ridge,episode,continuous,future_action_mean,6,0.1912099036936994,0.3699664519137424,0.7704482321250646,0.13390719656371983,5062565,1443742,722523,0.037672996520996094,,
